marketplacename,stock,tahunterbit,hargabuku,berat,lembartotal,status,urgent,tipetransaksi,servicefee,jumlah_order,jumlahcetak,kategoriutama,kategorisekunder,kategoritersier,statussku,tahun_transaksi,bulan_transaksi,hari_transaksi,dayofyear
3,0,2019.0,73000,0.0,33.0,3,0,0,0,1,1,5,41,19,0,2022,12,30,364
3,0,2019.0,91000,0.0,59.0,3,0,0,0,1,1,8,67,18,0,2022,12,30,364
3,0,2019.0,227000,0.0,184.0,1,0,0,18368,1,1,3,3,11,0,2022,12,30,364
3,0,2019.0,67000,0.0,29.0,3,0,0,0,1,1,8,90,69,0,2022,12,30,364
3,0,2020.0,117000,0.0,66.0,3,0,0,0,1,1,4,37,61,0,2022,12,30,364
3,0,2019.0,127000,0.0,91.0,1,0,0,22982,2,2,3,51,53,0,2022,12,30,364
3,0,2022.0,191000,0.0,59.0,1,0,0,0,1,1,8,67,18,0,2022,12,30,364
3,0,2019.0,91000,0.0,59.0,3,0,0,0,2,2,8,67,18,0,2022,12,30,364
3,1,2012.0,55000,0.0,30.0,3,0,0,0,1,0,8,64,53,0,2022,12,30,364
3,0,2019.0,91000,0.0,59.0,1,0,0,7862,1,1,8,67,18,0,2022,12,30,364
3,0,2018.0,111000,0.0,83.0,3,0,0,0,1,1,3,51,53,0,2022,12,30,364
3,0,2019.0,108000,0.0,59.0,3,0,0,0,1,1,3,60,45,0,2022,12,30,364
3,13,2019.0,80000,0.0,38.0,3,0,0,0,1,0,4,61,53,0,2022,12,30,364
3,0,2019.0,99000,0.0,59.0,3,0,0,0,1,1,4,37,53,0,2022,12,30,364
3,0,2019.0,92000,0.0,59.0,3,0,0,0,1,1,1,38,53,0,2022,12,30,364
3,0,2020.0,91000,0.0,59.0,3,0,0,0,1,1,5,31,53,0,2022,12,30,364
3,1,2019.0,141000,0.0,78.0,3,0,0,0,1,2,5,41,53,0,2022,12,30,364
3,0,2020.0,236000,0.0,59.0,3,0,0,0,1,1,10,24,60,0,2022,12,30,364
3,0,2021.0,129000,0.0,75.0,3,0,0,0,1,1,8,46,72,0,2022,12,30,364
3,12,2020.0,65000,0.0,59.0,1,0,0,5824,1,1,5,16,53,1,2022,12,30,364
3,0,2019.0,350000,0.0,240.0,3,0,0,0,1,1,3,51,53,0,2022,12,30,364
3,0,2017.0,123500,0.0,87.0,3,0,0,0,1,1,8,46,72,0,2022,12,30,364
3,0,2019.0,180000,0.0,113.0,3,0,0,0,1,1,3,3,11,0,2022,12,30,364
3,0,2019.0,167000,0.0,75.0,1,0,0,15523,1,1,10,70,42,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,21974,1,2,7,71,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,7056,1,2,7,71,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,7056,1,2,7,71,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,7392,1,2,4,37,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,7392,1,2,4,37,53,0,2022,12,30,364
3,0,2014.0,95000,0.0,50.0,1,0,0,8266,1,1,4,37,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,13709,1,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,13709,1,2,7,71,53,0,2022,12,30,364
3,0,2018.0,79000,0.0,54.0,3,0,0,0,1,2,6,81,53,0,2022,12,30,364
3,0,2014.0,101000,0.0,63.0,1,0,0,8870,1,1,3,62,45,0,2022,12,30,364
4,0,2016.0,69500,0.0,59.0,1,0,0,0,1,1,4,61,53,0,2022,12,30,364
2,0,2017.0,82500,0.0,30.0,1,0,0,0,1,0,4,37,53,0,2022,12,30,364
2,2,2020.0,49000,0.0,18.0,1,0,0,0,1,0,11,72,53,0,2022,12,30,364
5,0,2021.0,142000,0.0,59.0,1,0,0,5805,1,1,6,52,53,0,2022,12,30,364
5,0,2021.0,287000,0.0,193.0,1,0,0,22330,1,1,0,27,44,1,2022,12,30,364
5,0,2020.0,137000,0.0,100.0,1,0,0,14895,1,1,4,61,45,0,2022,12,30,364
5,0,2021.0,118000,0.0,59.0,1,0,0,14895,1,1,4,61,32,1,2022,12,30,364
5,0,2021.0,115000,0.0,87.0,1,0,0,14895,1,1,4,61,45,0,2022,12,30,364
5,1,2021.0,121000,0.0,65.0,1,0,0,8568,1,2,11,48,53,1,2022,12,30,364
3,0,2021.0,70000,0.0,37.0,3,0,0,0,1,1,4,61,53,0,2022,12,30,364
5,0,2021.0,92000,0.0,59.0,1,0,0,3555,1,1,7,9,61,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,7392,1,2,4,37,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,21974,1,2,4,37,53,0,2022,12,30,364
3,0,2014.0,95000,0.0,50.0,1,0,0,21974,1,1,4,37,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,13709,1,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,13709,1,2,7,71,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,13709,1,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,13709,1,2,7,71,53,0,2022,12,30,364
3,0,2014.0,95000,0.0,50.0,1,0,0,9184,1,1,4,37,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,13709,1,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,13709,1,2,7,71,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,13709,1,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,13709,1,2,7,71,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,13709,1,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,13709,1,2,7,71,53,0,2022,12,30,364
3,0,2014.0,95000,0.0,50.0,1,0,0,8266,1,1,4,37,53,0,2022,12,30,364
3,1,2016.0,90500,0.0,54.0,1,0,0,7812,1,2,8,86,45,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,13709,1,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,13709,1,2,7,71,53,0,2022,12,30,364
3,0,2015.0,233000,0.0,221.0,3,0,0,0,1,1,4,37,53,0,2022,12,30,364
3,1,2018.0,68000,0.0,14.0,3,0,0,0,1,0,2,7,53,0,2022,12,30,364
3,1,2016.0,105000,0.0,78.0,1,0,0,9274,1,0,0,27,53,0,2022,12,30,364
3,0,2020.0,173000,0.0,101.0,3,0,0,0,1,2,5,36,31,1,2022,12,30,364
3,3,2013.0,98000,0.0,57.0,3,0,0,0,1,1,8,46,69,1,2022,12,30,364
3,13,2019.0,80000,0.0,38.0,3,0,0,0,1,0,4,61,53,0,2022,12,30,364
3,0,2019.0,110000,0.0,59.0,3,0,0,0,1,1,10,79,53,0,2022,12,30,364
3,1,2019.0,90000,0.0,54.0,1,0,0,7762,1,2,5,41,45,1,2022,12,30,364
3,1,2018.0,98000,0.0,66.0,3,0,0,0,1,2,7,71,49,0,2022,12,30,364
3,1,2018.0,73000,0.0,27.0,3,0,0,0,1,0,3,51,71,1,2022,12,30,364
3,1,2017.0,136000,0.0,45.0,3,0,0,0,1,0,4,37,53,0,2022,12,30,364
3,2,2017.0,76000,0.0,26.0,3,0,0,0,1,0,4,37,53,0,2022,12,30,364
3,2,2019.0,71500,0.0,41.0,3,0,0,0,1,0,4,37,53,0,2022,12,30,364
3,0,2022.0,77000,0.0,59.0,3,0,0,0,1,1,6,81,4,0,2022,12,30,364
3,2,2019.0,89000,0.0,59.0,3,0,0,0,1,1,5,36,68,0,2022,12,30,364
3,1,2016.0,90500,0.0,54.0,3,0,0,0,1,2,8,86,45,0,2022,12,30,364
3,516,2018.0,121000,0.0,102.0,3,0,0,0,1,0,8,46,53,0,2022,12,30,364
3,0,2019.0,143000,0.0,117.0,1,0,0,13104,1,1,3,51,53,0,2022,12,30,364
3,516,2018.0,121000,0.0,102.0,3,0,0,0,1,0,8,46,53,0,2022,12,30,364
3,0,2017.0,95000,0.0,51.0,3,0,0,0,1,1,4,55,53,0,2022,12,30,364
3,0,2016.0,255000,0.0,221.0,3,0,0,0,1,1,5,40,53,0,2022,12,30,364
3,0,2019.0,227000,0.0,184.0,1,0,0,21571,1,1,3,3,11,0,2022,12,30,364
3,2,2017.0,70000,0.0,20.0,3,0,0,0,1,0,2,69,53,0,2022,12,30,364
3,0,2019.0,165000,0.0,59.0,3,0,0,0,1,1,0,18,46,0,2022,12,30,364
3,0,2020.0,74000,0.0,34.0,1,0,0,6832,1,1,11,48,53,0,2022,12,30,364
3,0,2022.0,96000,0.0,59.0,3,0,0,0,1,1,8,84,53,0,2022,12,30,364
3,0,2019.0,113000,0.0,63.0,3,0,0,0,1,0,2,7,53,0,2022,12,30,364
3,0,2018.0,92000,0.0,45.0,3,0,0,0,1,1,7,71,53,0,2022,12,30,364
3,2,2019.0,89000,0.0,59.0,3,0,0,0,1,1,5,36,68,0,2022,12,30,364
3,2,2021.0,75000,0.0,44.0,1,0,0,6944,1,1,6,81,53,0,2022,12,30,364
3,2,2017.0,74000,0.0,28.0,3,0,0,0,1,2,8,46,72,0,2022,12,30,364
3,0,2015.0,113000,0.0,87.0,3,0,0,0,1,1,5,29,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,13709,1,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,13709,1,0,7,71,53,0,2022,12,30,364
3,1,2014.0,89500,0.0,52.0,3,0,0,0,1,0,4,37,53,1,2022,12,30,364
3,2,2017.0,97000,0.0,59.0,3,0,0,0,1,0,4,61,53,0,2022,12,30,364
3,0,2019.0,142000,0.0,77.0,3,0,0,0,1,0,4,37,53,0,2022,12,30,364
3,0,2022.0,104000,0.0,57.0,1,0,0,9173,1,1,6,45,69,0,2022,12,30,364
7,0,2020.0,126500,0.0,101.0,1,0,1,0,2,2,10,70,53,0,2022,12,30,364
3,0,2019.0,125000,0.0,59.0,1,0,0,11290,1,1,3,66,11,0,2022,12,30,364
3,0,2018.0,106500,0.0,80.0,3,0,0,0,1,0,0,27,53,0,2022,12,30,364
3,0,2017.0,112000,0.0,80.0,1,0,0,0,1,1,5,36,53,0,2022,12,30,364
3,0,2019.0,40500,0.0,16.0,1,0,0,0,1,0,4,37,53,0,2022,12,30,364
3,2,2019.0,71500,0.0,41.0,1,0,0,0,1,2,4,37,53,0,2022,12,30,364
3,1,2016.0,70000,0.0,19.0,1,0,0,0,1,0,4,53,53,0,2022,12,30,364
3,0,2019.0,95500,0.0,63.0,1,0,0,0,1,0,5,16,53,0,2022,12,30,364
3,0,2019.0,90000,0.0,59.0,1,0,0,0,1,0,8,46,72,0,2022,12,30,364
3,0,2015.0,94500,0.0,50.0,1,0,0,0,1,1,3,51,23,0,2022,12,30,364
3,516,2018.0,121000,0.0,102.0,1,0,0,0,1,0,8,46,53,0,2022,12,30,364
3,0,2014.0,110000,0.0,80.0,1,0,0,0,1,1,0,27,53,1,2022,12,30,364
3,2,2018.0,43000,0.0,21.0,1,0,0,0,1,2,5,31,53,1,2022,12,30,364
3,0,2021.0,240000,0.0,136.0,1,0,0,0,1,1,5,41,28,0,2022,12,30,364
3,0,2017.0,102000,0.0,65.0,1,0,0,0,1,1,10,24,36,0,2022,12,30,364
5,0,2018.0,98000,0.0,57.0,1,0,0,0,1,1,8,86,45,0,2022,12,30,364
5,0,2020.0,188000,0.0,145.0,1,0,0,0,1,1,4,37,53,1,2022,12,30,364
5,0,2018.0,108500,0.0,78.0,1,0,0,0,1,1,3,6,0,0,2022,12,30,364
3,0,2016.0,191000,0.0,176.0,1,0,0,0,1,1,8,40,53,0,2022,12,30,364
3,0,2016.0,191000,0.0,176.0,1,0,0,0,1,1,8,40,53,0,2022,12,30,364
3,0,2016.0,191000,0.0,176.0,1,0,0,0,1,1,8,40,53,0,2022,12,30,364
3,0,2016.0,191000,0.0,176.0,1,0,0,0,1,1,8,40,53,0,2022,12,30,364
3,3,2013.0,136000,0.0,46.0,1,0,0,0,1,1,5,22,53,0,2022,12,30,364
3,0,2019.0,143000,0.0,79.0,1,0,0,0,1,0,5,36,36,0,2022,12,30,364
3,0,2019.0,138000,0.0,101.0,3,0,0,0,1,1,10,24,53,0,2022,12,30,364
3,1,2021.0,99000,0.0,49.0,3,0,0,0,1,2,2,7,53,1,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,13709,1,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,13709,1,2,7,71,53,0,2022,12,30,364
3,0,2019.0,93000,0.0,59.0,1,0,0,8064,1,1,6,45,75,0,2022,12,30,364
3,0,2019.0,107000,0.0,73.0,3,0,0,0,1,1,7,9,61,0,2022,12,30,364
3,0,2017.0,152000,0.0,135.0,3,0,0,0,1,1,8,46,53,0,2022,12,30,364
3,0,2021.0,90000,0.0,59.0,3,0,0,0,1,1,3,15,42,0,2022,12,30,364
3,5,2021.0,193000,0.0,130.0,3,0,0,0,1,1,10,70,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,7056,1,2,7,71,53,0,2022,12,30,364
3,0,2019.0,136000,0.0,47.0,3,0,0,0,1,1,2,69,53,0,2022,12,30,364
3,0,2019.0,73000,0.0,33.0,3,0,0,0,1,1,5,41,19,0,2022,12,30,364
7,0,2015.0,99000,0.0,58.0,1,0,1,0,1,1,8,86,53,0,2022,12,30,364
7,0,2021.0,134000,0.0,53.0,1,0,1,0,1,1,10,77,53,0,2022,12,30,364
7,0,2019.0,140000,0.0,89.0,1,0,1,0,1,1,3,66,11,0,2022,12,30,364
3,0,2018.0,98000,0.0,57.0,1,0,0,8568,1,1,8,86,45,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,13709,1,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,13709,1,2,7,71,53,0,2022,12,30,364
3,0,2019.0,76000,0.0,59.0,3,0,0,0,1,0,8,46,72,0,2022,12,30,364
3,0,2014.0,95000,0.0,50.0,1,0,0,8266,1,1,4,37,53,0,2022,12,30,364
3,0,2014.0,95000,0.0,50.0,1,0,0,8266,1,1,4,37,53,0,2022,12,30,364
3,0,2021.0,88000,0.0,59.0,3,0,0,0,1,1,8,90,53,0,2022,12,30,364
3,1,2019.0,91000,0.0,48.0,3,0,0,0,1,2,10,24,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,7056,1,2,7,71,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,7392,1,2,4,37,53,0,2022,12,30,364
3,0,2019.0,107000,0.0,59.0,3,0,0,0,1,1,4,53,53,0,2022,12,30,364
3,0,2017.0,118000,0.0,97.0,3,0,0,0,1,1,6,81,41,0,2022,12,30,364
3,0,2015.0,89000,0.0,52.0,3,0,0,0,1,0,8,46,53,1,2022,12,30,364
3,0,2017.0,116000,0.0,92.0,3,0,0,0,1,1,6,5,31,0,2022,12,30,364
3,0,2014.0,95000,0.0,50.0,1,0,0,8266,1,1,4,37,53,0,2022,12,30,364
3,0,2012.0,78000,0.0,50.0,3,0,0,0,1,2,0,27,53,0,2022,12,30,364
3,0,2019.0,111000,0.0,59.0,3,0,0,0,1,1,3,6,42,0,2022,12,30,364
3,1,2018.0,54000,0.0,59.0,3,0,0,0,1,0,4,61,32,0,2022,12,30,364
3,1,2016.0,105000,0.0,78.0,3,0,0,0,1,2,0,27,53,0,2022,12,30,364
3,1,2021.0,175000,0.0,109.0,3,0,0,0,1,1,3,51,11,1,2022,12,30,364
3,0,2014.0,71000,0.0,22.0,3,0,0,0,1,2,0,27,34,0,2022,12,30,364
3,1,2019.0,73000,0.0,31.0,3,0,0,0,1,0,4,61,32,0,2022,12,30,364
3,0,2021.0,63000,0.0,59.0,3,0,0,0,1,1,4,61,53,0,2022,12,30,364
3,0,2017.0,98000,0.0,58.0,3,0,0,0,1,1,6,19,70,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,13709,1,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,13709,1,2,7,71,53,0,2022,12,30,364
3,0,2018.0,127000,0.0,74.0,3,0,0,0,1,1,5,31,36,0,2022,12,30,364
3,0,2019.0,83000,0.0,41.0,3,0,0,0,1,1,10,47,53,0,2022,12,30,364
3,0,2017.0,111000,0.0,84.0,3,0,0,0,1,1,1,68,40,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,7392,1,2,4,37,53,0,2022,12,30,364
3,0,2014.0,95000,0.0,50.0,1,0,0,8266,1,1,4,37,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,20362,2,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,20362,1,2,7,71,53,0,2022,12,30,364
3,1,2019.0,79000,0.0,38.0,1,0,0,13709,1,2,4,37,53,0,2022,12,30,364
3,1,2017.0,83000,0.0,42.0,1,0,0,13709,1,2,7,71,53,0,2022,12,30,364
3,2,2022.0,90000,0.0,43.0,3,0,0,0,1,2,10,24,53,0,2022,12,30,364
3,0,2019.0,135000,0.0,85.0,3,0,0,0,1,1,3,66,20,0,2022,12,30,364
3,0,2013.0,97500,0.0,56.0,3,0,0,0,1,1,6,52,53,0,2022,12,30,364
3,516,2018.0,121000,0.0,102.0,3,0,0,0,1,0,8,46,53,0,2022,12,30,364
3,0,2022.0,146000,0.0,53.0,1,0,0,13406,1,1,8,46,70,0,2022,12,30,364
3,0,2021.0,77000,0.0,40.0,3,0,0,0,1,1,9,73,24,0,2022,12,30,364
3,0,2021.0,79000,0.0,41.0,3,0,0,0,1,1,9,73,24,0,2022,12,30,364
3,0,2019.0,89000,0.0,59.0,3,0,0,0,1,0,8,20,41,0,2022,12,30,364
3,0,2014.0,81500,0.0,59.0,3,0,0,0,1,2,6,20,78,0,2022,12,30,364
3,0,2019.0,89000,0.0,59.0,3,0,0,0,1,1,8,46,72,0,2022,12,30,364
3,0,2019.0,79000,0.0,59.0,3,0,0,0,1,1,6,52,53,0,2022,12,30,364
3,2,2019.0,68000,0.0,41.0,1,0,0,6160,1,2,5,31,53,0,2022,12,30,364
3,0,2022.0,117000,0.0,67.0,3,0,0,0,1,1,8,46,53,1,2022,12,30,364
3,1,2017.0,73000,0.0,27.0,3,0,0,0,1,2,5,16,53,0,2022,12,30,364
3,0,2020.0,100000,0.0,72.0,3,0,0,0,1,1,10,24,53,0,2022,12,30,364
3,0,2021.0,125000,0.0,59.0,3,0,0,0,1,1,5,41,53,1,2022,12,30,364
3,0,2018.0,108500,0.0,78.0,3,0,0,0,1,1,3,6,0,0,2022,12,30,364
3,0,2021.0,92000,0.0,45.0,3,0,0,0,1,0,8,21,58,0,2022,12,30,364
3,0,2019.0,180000,0.0,113.0,3,0,0,0,1,1,3,3,11,0,2022,12,30,364
2,5,2016.0,76000,0.0,31.0,3,0,0,0,1,2,8,90,69,0,2022,12,30,364
5,0,2021.0,78000,0.0,59.0,3,0,0,0,1,1,8,84,53,0,2022,12,30,364
4,0,2020.0,104000,0.0,76.0,3,0,0,0,1,1,4,55,53,0,2022,12,30,364
4,0,2019.0,143000,0.0,84.0,3,0,0,0,1,1,4,55,53,0,2022,12,30,364
4,0,2019.0,164000,0.0,59.0,3,0,0,0,1,1,10,79,60,0,2022,12,30,364
3,0,2021.0,129000,0.0,71.0,3,0,0,0,1,1,4,61,53,1,2022,12,30,364
3,2,2022.0,103000,0.0,48.0,3,0,0,0,1,0,3,6,11,0,2022,12,30,364
3,1,2021.0,240000,0.0,135.0,3,0,0,0,1,1,1,38,67,0,2022,12,30,364
3,0,2022.0,120000,0.0,66.0,3,0,0,0,2,2,4,61,15,0,2022,12,30,364
3,0,2021.0,78000,0.0,59.0,3,0,0,0,1,1,3,51,53,0,2022,12,30,364
3,0,2022.0,91000,0.0,50.0,3,0,0,0,1,1,8,46,72,0,2022,12,30,364
3,0,2019.0,143000,0.0,117.0,1,0,0,13104,1,1,3,51,53,0,2022,12,27,361
7,0,2021.0,212000,0.0,137.0,1,0,1,0,2,2,10,79,69,1,2022,12,27,361
3,1,2020.0,99000,0.0,59.0,1,0,0,8669,1,2,5,29,31,1,2022,12,27,361
7,0,2022.0,273000,0.0,136.0,1,0,1,0,1,1,3,51,24,0,2022,12,27,361
3,0,2019.0,67000,0.0,59.0,3,0,0,0,1,2,4,61,32,0,2022,12,27,361
3,0,2019.0,91000,0.0,59.0,3,0,0,0,2,2,8,67,18,0,2022,12,27,361
3,2,2021.0,75000,0.0,44.0,3,0,0,0,1,1,6,81,53,0,2022,12,27,361
3,2,2021.0,75000,0.0,44.0,3,0,0,0,1,1,6,81,53,0,2022,12,27,361
3,0,2018.0,105000,0.0,71.0,3,0,0,0,1,1,3,44,45,0,2022,12,27,361
5,0,2021.0,196000,0.0,89.0,1,0,0,8235,1,1,8,89,16,1,2022,12,27,361
5,0,2019.0,236000,0.0,59.0,1,0,0,10035,1,1,8,84,53,0,2022,12,27,361
3,3,2020.0,34000,0.0,59.0,3,0,0,0,1,0,4,61,32,0,2022,12,27,361
3,0,2019.0,40500,0.0,16.0,3,0,0,0,1,0,4,37,53,0,2022,12,27,361
3,0,2018.0,113000,0.0,86.0,1,0,0,0,2,2,4,37,53,0,2022,12,27,361
3,0,2021.0,151000,0.0,59.0,1,0,0,0,1,1,8,84,40,1,2022,12,27,361
3,0,2021.0,125000,0.0,89.0,1,0,0,0,1,1,6,45,14,1,2022,12,27,361
3,0,2019.0,93000,0.0,59.0,1,0,0,0,1,1,6,45,75,0,2022,12,27,361
3,0,2017.0,112000,0.0,80.0,1,0,0,0,1,1,5,36,53,0,2022,12,27,361
0,0,2022.0,73000,0.0,59.0,1,0,0,0,1,1,8,46,53,1,2022,12,27,361
3,0,2016.0,121000,0.0,102.0,3,0,0,0,1,1,8,84,53,0,2022,12,27,361
3,1,2016.0,71000,0.0,22.0,3,0,0,0,1,0,8,46,53,0,2022,12,27,361
5,0,2017.0,132000,0.0,113.0,1,0,0,5355,1,1,5,41,53,0,2022,12,27,361
5,0,2018.0,79000,0.0,54.0,1,0,0,5610,1,0,6,81,53,0,2022,12,27,361
5,0,2019.0,138000,0.0,86.0,1,0,0,5625,1,1,10,24,53,0,2022,12,27,361
3,0,2019.0,103000,0.0,59.0,1,0,0,9072,1,1,8,21,69,0,2022,12,27,361
3,0,2019.0,135000,0.0,85.0,1,0,0,12298,1,1,3,66,20,0,2022,12,27,361
3,0,2020.0,103000,0.0,56.0,1,0,0,9072,1,1,10,10,53,0,2022,12,27,361
3,0,2019.0,207000,0.0,133.0,3,0,0,0,1,1,4,61,32,1,2022,12,27,361
3,0,2021.0,241000,0.0,193.0,3,0,0,0,1,1,5,41,45,0,2022,12,27,361
3,0,2019.0,238000,0.0,59.0,3,0,0,0,1,1,5,2,28,1,2022,12,27,361
3,0,2019.0,79000,0.0,38.0,3,0,0,0,1,1,5,41,45,0,2022,12,27,361
3,0,2021.0,142000,0.0,59.0,3,0,0,0,1,1,5,31,36,0,2022,12,27,361
3,0,2019.0,227000,0.0,184.0,1,0,0,21571,1,1,3,3,11,0,2022,12,27,361
3,0,2014.0,81500,0.0,59.0,3,0,0,0,2,2,6,20,78,0,2022,12,27,361
3,1,2015.0,128500,0.0,118.0,3,0,0,0,1,2,1,38,53,0,2022,12,27,361
3,2,2019.0,99000,0.0,66.0,1,0,0,8669,1,1,8,87,53,0,2022,12,27,361
3,2,2020.0,76000,0.0,41.0,3,0,0,0,1,2,10,24,53,0,2022,12,27,361
3,0,2018.0,104000,0.0,68.0,3,0,0,0,1,1,4,55,53,0,2022,12,27,361
3,0,2017.0,91000,0.0,50.0,3,0,0,0,1,1,5,41,53,0,2022,12,27,361
3,3,2015.0,176000,0.0,156.0,3,0,0,0,1,1,4,2,53,0,2022,12,27,361
3,0,2019.0,227000,0.0,184.0,1,0,0,19174,1,1,3,3,11,0,2022,12,27,361
3,0,2016.0,78500,0.0,35.0,3,0,0,0,1,0,4,82,53,0,2022,12,27,361
3,0,2019.0,165000,0.0,59.0,3,0,0,0,1,1,0,18,46,0,2022,12,27,361
3,0,2017.0,91000,0.0,50.0,3,0,0,0,1,1,5,41,53,0,2022,12,27,361
3,1,2021.0,91000,0.0,46.0,3,0,0,0,1,0,4,61,53,0,2022,12,27,361
3,0,2019.0,183000,0.0,140.0,3,0,0,0,1,1,5,29,53,0,2022,12,27,361
3,0,2019.0,92000,0.0,55.0,1,0,0,7963,1,2,3,62,11,0,2022,12,27,361
3,0,2021.0,90000,0.0,59.0,1,0,0,19533,1,1,8,86,45,0,2022,12,27,361
3,0,2019.0,58000,0.0,59.0,1,0,0,19533,1,1,8,0,74,0,2022,12,27,361
3,0,2022.0,109000,178.0,49.0,1,0,0,19533,1,1,8,86,45,0,2022,12,27,361
3,3,2021.0,67000,0.0,29.0,3,0,0,0,1,2,4,37,53,0,2022,12,27,361
3,0,2019.0,227000,0.0,184.0,1,0,0,19174,1,1,3,3,11,0,2022,12,27,361
3,0,2018.0,83000,0.0,59.0,1,0,0,7056,1,1,8,86,45,0,2022,12,27,361
3,0,2017.0,118000,0.0,97.0,1,0,0,9408,1,1,3,13,53,0,2022,12,27,361
3,0,2020.0,183000,0.0,115.0,1,0,0,17136,1,1,3,51,53,0,2022,12,27,361
3,0,2019.0,143000,0.0,117.0,1,0,0,13104,1,1,3,51,53,0,2022,12,27,361
3,0,2019.0,89000,0.0,43.0,3,0,0,0,1,1,5,36,53,0,2022,12,27,361
3,1,2020.0,83000,0.0,59.0,1,0,0,28224,4,4,2,7,53,0,2022,12,27,361
3,3,2017.0,97000,0.0,64.0,1,0,0,8467,1,0,10,70,53,0,2022,12,27,361
3,0,2022.0,263000,0.0,142.0,1,0,0,25200,1,0,4,61,53,0,2022,12,27,361
5,0,2022.0,187000,223.0,89.0,1,0,0,14790,1,1,3,44,52,0,2022,12,27,361
3,0,2021.0,139000,0.0,59.0,3,0,0,0,1,1,5,31,36,0,2022,12,27,361
3,0,2019.0,79000,0.0,59.0,3,0,0,0,2,2,6,52,53,0,2022,12,27,361
3,2,2022.0,162000,0.0,59.0,3,0,0,0,2,0,3,51,53,0,2022,12,27,361
3,1,2021.0,83000,0.0,59.0,3,0,0,0,1,2,6,52,53,0,2022,12,27,361
3,2,2022.0,45000,0.0,59.0,3,0,0,0,1,0,5,22,36,0,2022,12,27,361
6,0,2021.0,140000,0.0,75.0,1,0,1,0,3,3,10,24,53,0,2022,12,27,361
6,1,2022.0,104000,0.0,66.0,1,0,1,0,3,3,10,33,60,1,2022,12,27,361
6,1,2018.0,136000,0.0,35.0,1,0,1,0,3,4,8,46,72,0,2022,12,27,361
6,0,2018.0,139000,0.0,121.0,1,0,1,0,3,3,6,81,41,0,2022,12,27,361
6,0,2018.0,13000,0.0,99.0,1,0,1,0,3,3,8,86,53,0,2022,12,27,361
6,0,2017.0,119000,0.0,77.0,1,0,1,0,3,2,8,46,72,0,2022,12,27,361
6,0,2018.0,65000,0.0,31.0,1,0,1,0,3,2,4,61,32,0,2022,12,27,361
6,1,2017.0,73000,0.0,27.0,1,0,1,0,5,6,5,16,53,0,2022,12,27,361
5,0,2021.0,120000,0.0,61.0,1,0,0,4815,1,1,3,62,45,1,2022,12,27,361
5,0,2019.0,125500,0.0,90.0,1,0,0,5040,1,1,10,79,53,0,2022,12,27,361
